Citizen Finance,CIFI,,208.78,https://coinmarketcap.com/currencies/citizen-finance/
Kujira,KUJI,,3.50,https://coinmarketcap.com/currencies/kujira/
BTCUP,BTCUP,,110.73,https://coinmarketcap.com/currencies/btcup/
3X Long Matic Token,MATICBULL,,0.6019,https://coinmarketcap.com/currencies/3x-long-matic-token/
zkTube Protocol,ZKT,,61.44,https://coinmarketcap.com/currencies/zktube-protocol/
Torekko,TRK,,0.2549,https://coinmarketcap.com/currencies/torekko/
Golden Ratio Token,GRT,,0.9069,https://coinmarketcap.com/currencies/golden-ratio-token/
Antex,ANTEX,,0.0009752,https://coinmarketcap.com/currencies/antex/
Devia8,DEVIA8,,0.0009446,https://coinmarketcap.com/currencies/devia8/
EverGrow Coin,EGC,,0.0000008546,https://coinmarketcap.com/currencies/evergrowcoin/
Gamestarter,GAME,,2.99,https://coinmarketcap.com/currencies/gamestarter/
4JNET,4JNET,,0.000000005535,https://coinmarketcap.com/currencies/4jnet/
Wakanda Inu,WKD,,0.000000157,https://coinmarketcap.com/currencies/wakanda-inu/
King Floki V2,KING,,0.00001295,https://coinmarketcap.com/currencies/king-floki-v2/
AngryFloki,$AFLOKI,,0.000001505,https://coinmarketcap.com/currencies/angryfloki/
ENTERMETAWORLD,ENTERMETA,,0.0...03784,https://coinmarketcap.com/currencies/entermetaworld/
Chain Games,CHAIN,,0.3908,https://coinmarketcap.com/currencies/chain-games/
CherrySwap,CHE,,0.4885,https://coinmarketcap.com/currencies/cherryswap/
Bxmi Token,BXMI,,0.5421,https://coinmarketcap.com/currencies/bxmi-token/
Synapse,SYN,,2.13,https://coinmarketcap.com/currencies/synapse-2/
AladdinDAO,ALD,,0.1634,https://coinmarketcap.com/currencies/aladdindao/
CORE MultiChain,CMCX,,0.03278,https://coinmarketcap.com/currencies/core-multichain/
Brazilian Digital Token,BRZ,,0.1759,https://coinmarketcap.com/currencies/brz/
BAE,BAE,,1.69,https://coinmarketcap.com/currencies/bae/
ADAUP,ADAUP,,56.21,https://coinmarketcap.com/currencies/adaup/
Youclout,YCT,,0.1072,https://coinmarketcap.com/currencies/youclout/
Fortress,FORT,,68.13,https://coinmarketcap.com/currencies/fortressdao/
BTRIPS,BTR,,0.3427,https://coinmarketcap.com/currencies/btrips/
Bitget Token,BGB,,0.07725,https://coinmarketcap.com/currencies/bitget-token-new/
Lendhub,LHB,,0.01964,https://coinmarketcap.com/currencies/lendhub/
Dogebonk,DOBO,,0.0000001418,https://coinmarketcap.com/currencies/dogebonk/
GoldMiner,GM,,0.000281,https://coinmarketcap.com/currencies/goldminer/
XCAD Network,XCAD,,7.18,https://coinmarketcap.com/currencies/xcad-network/
Txbit Token,TXBIT,,0.01986,https://coinmarketcap.com/currencies/txbit-token/
Creator Platform,CTR,,0.6349,https://coinmarketcap.com/currencies/creator-platform/
DOTUP,DOTUP,,7.57,https://coinmarketcap.com/currencies/dotup/
FireStarter,FLAME,,2.29,https://coinmarketcap.com/currencies/firestarter/
Portify,PFY,,0.1125,https://coinmarketcap.com/currencies/portify/
Hoo Token,HOO,,1.04,https://coinmarketcap.com/currencies/hoo-token/
Thinkium,TKM,,0.1305,https://coinmarketcap.com/currencies/thinkium/
Gelato,GEL,,3.06,https://coinmarketcap.com/currencies/gelato/
Dark Frontiers,DARK,,1.45,https://coinmarketcap.com/currencies/dark-frontiers/
Dragon Mainland Shards,DMS,,1.07,https://coinmarketcap.com/currencies/dragon-mainland-shards/
hi Dollar,HI,,1.43,https://coinmarketcap.com/currencies/hi-dollar/
Buffer Finance,IBFR,,0.5802,https://coinmarketcap.com/currencies/buffer-finance/
MMPRO Token,MMPRO,,0.202,https://coinmarketcap.com/currencies/mmpro-token/
Pitbull,PIT,,0.000000002073,https://coinmarketcap.com/currencies/pitbull/
Satoshi,SATS,,0.0005682,https://coinmarketcap.com/currencies/satoshi/
Lunar,LNR,,0.00000002046,https://coinmarketcap.com/currencies/lunar/
Gyro,GYRO,,274.85,https://coinmarketcap.com/currencies/gyro/
MoonStarter,MNST,,0.1743,https://coinmarketcap.com/currencies/moonstarter/
TimeCoinProtocol,TMCN,,1415.49,https://coinmarketcap.com/currencies/timecoinprotocol/
FEG Token,FEG,,0.000000005641,https://coinmarketcap.com/currencies/fegtoken/
Copiosa Coin,COP,,0.07791,https://coinmarketcap.com/currencies/copiosa-coin/
HeroCatGamefi,HCT,,0.2119,https://coinmarketcap.com/currencies/herocatgamefi/
Polygonum Online,POG,,1.28,https://coinmarketcap.com/currencies/polygonum-online/
ELONBALLS,ELONBALLS,,0.000000005071,https://coinmarketcap.com/currencies/elonballs/
Vodka Token,VODKA,,0.002147,https://coinmarketcap.com/currencies/vodka-token/
SUSHIUP,SUSHIUP,,0.01628,https://coinmarketcap.com/currencies/sushiup/
Lovelace World,LACE,,1.03,https://coinmarketcap.com/currencies/lovelace/
CrossWallet,CWT,,0.1324,https://coinmarketcap.com/currencies/crosswallet/
Upper Dollar,USDU,,0.9996,https://coinmarketcap.com/currencies/upper-dollar/
AVNRich Token,AVN,,0.09104,https://coinmarketcap.com/currencies/avnrich-token/
Black Eye Galaxy,BYG,,0.3963,https://coinmarketcap.com/currencies/black-eye-galaxy/
Homeros,HMR,,0.0323,https://coinmarketcap.com/currencies/homeros/
MetaWars,WARS,,0.362,https://coinmarketcap.com/currencies/metawars/
Big Brain Capital DAO,BBC DAO,,0.0000116,https://coinmarketcap.com/currencies/big-brain-capital-dao/
KStarCoin,KSC,,0.04339,https://coinmarketcap.com/currencies/kstarcoin/
Upper Pound,GBPU,,1.33,https://coinmarketcap.com/currencies/upper-pound/
IOI Token,IOI,,4.22,https://coinmarketcap.com/currencies/trade-race-manager/
Qubism,QUB,,0.006502,https://coinmarketcap.com/currencies/qubism/
The Monopolist,MONO,,0.04187,https://coinmarketcap.com/currencies/the-monopolist/
BlockWarrior,BLWA,,0.1437,https://coinmarketcap.com/currencies/blockwarrior/
KLend,KLT,,0.7241,https://coinmarketcap.com/currencies/klend/
SHIBORG INU,SHIBORG,,0.00000000744,https://coinmarketcap.com/currencies/shiborg-inu/
Brokoli Network,BRKL,,1.43,https://coinmarketcap.com/currencies/brokoli-network/
DogeZilla,DOGEZILLA,,0.0...01517,https://coinmarketcap.com/currencies/dogezilla/
Squid Moon,SQM,,2.74,https://coinmarketcap.com/currencies/squid-moon/
SubGame,SGB,,1.64,https://coinmarketcap.com/currencies/subgame/
Unizen,ZCX,,4.21,https://coinmarketcap.com/currencies/unizen/
ROCO FINANCE,ROCO,,3.69,https://coinmarketcap.com/currencies/roco-finance/
Lucid Lands,LLG,,0.1111,https://coinmarketcap.com/currencies/lucid-lands/
Wrapped Huobi Token,WHT,,9.72,https://coinmarketcap.com/currencies/wrapped-huobi-token/
MELI,MELI,,0.2362,https://coinmarketcap.com/currencies/meli-games/
Euro Shiba Inu,ESHIB,,0.0...02187,https://coinmarketcap.com/currencies/euro-shiba-inu/
Chellitcoin,CHLT,,2.80,https://coinmarketcap.com/currencies/chellitcoin/
Paypolitan Token,EPAN,,0.1373,https://coinmarketcap.com/currencies/paypolitan-token/
Bitcoin Latinum,LTNM,,136.94,https://coinmarketcap.com/currencies/bitcoin-latinum/
Battle Hero,BATH,,0.08908,https://coinmarketcap.com/currencies/battle-hero/
Filda,FILDA,,0.05396,https://coinmarketcap.com/currencies/filda/
PlaceWar,PLACE,,0.1579,https://coinmarketcap.com/currencies/placewar/
ASH,ASH,,38.77,https://coinmarketcap.com/currencies/ash/
ADADOWN,ADADOWN,,0.004603,https://coinmarketcap.com/currencies/adadown/
Wizards And Dragons,GP,,0.05991,https://coinmarketcap.com/currencies/wizards-and-dragons/
KINE,KINE,,1.33,https://coinmarketcap.com/currencies/kine/
Pylon Protocol,MINE,,0.1132,https://coinmarketcap.com/currencies/pylon-protocol/
RAI Finance,RAI,,1.03,https://coinmarketcap.com/currencies/rai-finance/
KAKA NFT World,KAKA,,1.85,https://coinmarketcap.com/currencies/kaka-nft-world/
iMe Lab,LIME,,0.1243,https://coinmarketcap.com/currencies/ime-lab/
MetaShiba,MSHIBA,,0.000000007703,https://coinmarketcap.com/currencies/metashiba-token/
UniX Gaming,UNIX,,1.19,https://coinmarketcap.com/currencies/unix-gaming/
Blizz Finance,BLZZ,,0.798,https://coinmarketcap.com/currencies/blizz-finance/
EVERY GAME,EGAME,,0.01164,https://coinmarketcap.com/currencies/every-game/
Metagalaxy Land,MEGALAND,,0.000000001983,https://coinmarketcap.com/currencies/metagalaxy-land/
Sheesha Finance [BEP20],SHEESHA,,303.89,https://coinmarketcap.com/currencies/sheesha-finance-bep20/
ITAM Games,ITAM,,0.01864,https://coinmarketcap.com/currencies/itam-games/
Launchpool,LPOOL,,4.77,https://coinmarketcap.com/currencies/launchpool/
Uno Re,UNO,,0.5667,https://coinmarketcap.com/currencies/unore/
WonderHero,WND,,5.09,https://coinmarketcap.com/currencies/wonderhero/
UNIREALCHAIN,UNR,,0.01393,https://coinmarketcap.com/currencies/unirealchain/
Pig Finance,PIG,,0.0000001138,https://coinmarketcap.com/currencies/pig-finance/
Farm Planet,FPL,,0.0005687,https://coinmarketcap.com/currencies/farm-planet/
Terran Coin,TRR,,1.83,https://coinmarketcap.com/currencies/terran-coin/
MeconCash,MCH,,0.08408,https://coinmarketcap.com/currencies/meconcash/
Wrapped OKT,WOKT,,53.31,https://coinmarketcap.com/currencies/wrapped-okt/
Whale Fall,Whale,,0.00000002181,https://coinmarketcap.com/currencies/whale-fall/
TemplarDAO,TEM,,627.49,https://coinmarketcap.com/currencies/templardao/
Invictus,IN,,605.28,https://coinmarketcap.com/currencies/invictus/
FinexboxToken,FNB,,1.70,https://coinmarketcap.com/currencies/finexboxtoken/
BTCDOWN,BTCDOWN,,0.009104,https://coinmarketcap.com/currencies/btcdown/
Rabbit Finance,RABBIT,,0.08038,https://coinmarketcap.com/currencies/rabbit-finance/
RXCGames,RXCG,,0.02712,https://coinmarketcap.com/currencies/rxcgames/
Poken,PKN,,0.09831,https://coinmarketcap.com/currencies/poken/
CollectCoin,CLCT,,0.03927,https://coinmarketcap.com/currencies/collectcoin/
The Killbox,KBOX,,0.05664,https://coinmarketcap.com/currencies/the-killbox/
Enjinstarter,EJS,,0.1763,https://coinmarketcap.com/currencies/enjinstarter/
MetaPets,METAPETS,,0.0...01575,https://coinmarketcap.com/currencies/metapets/
Invitoken,INVI,,2.23,https://coinmarketcap.com/currencies/invitoken/
XDEFI Wallet,XDEFI,,1.01,https://coinmarketcap.com/currencies/xdefi-wallet/
DeathRoad,DRACE,,0.2196,https://coinmarketcap.com/currencies/deathroad/
Monsters Clan,MONS,,0.9849,https://coinmarketcap.com/currencies/monsters-clan/
BTS Chain,BTSC,,0.01471,https://coinmarketcap.com/currencies/bts-chain/
Maximizer,MAXI,,608.82,https://coinmarketcap.com/currencies/maximizer/
Woonkly Power,WOOP,,0.2404,https://coinmarketcap.com/currencies/woonkly-power/
Oly Sport,OLY,,0.5016,https://coinmarketcap.com/currencies/oly-sport/
RichQUACK.com,QUACK,,0.00000000329,https://coinmarketcap.com/currencies/richquack-com/
Wanaka Farm,WANA,,0.7983,https://coinmarketcap.com/currencies/wanaka-farm/
Cardence.io,$CRDN,,0.1949,https://coinmarketcap.com/currencies/cardence-io/
MetaPlay,MPLAY,,17.88,https://coinmarketcap.com/currencies/metaplay/
Project Quantum,QBIT,,0.0005623,https://coinmarketcap.com/currencies/project-quantum/
Hero Arena,HERA,,1.23,https://coinmarketcap.com/currencies/hero-arena/
SuperPlayer World,HONOR,,0.167,https://coinmarketcap.com/currencies/superplayer-world/
Shibnobi,SHINJA,,0.0...03043,https://coinmarketcap.com/currencies/shibnobi/
TrustFi Network,TFI,,0.2748,https://coinmarketcap.com/currencies/trustfi-network/
fantomGO,FTG,,0.4396,https://coinmarketcap.com/currencies/fantomgo/
ok.lets.go.,OKLG,,0.0001021,https://coinmarketcap.com/currencies/ok-lets-go/
Onyx,ONYX,,0.01003,https://coinmarketcap.com/currencies/onyx/
Zada,ZADA,,0.000009819,https://coinmarketcap.com/currencies/zada/
Magic Metaverse,MAC,,5.55,https://coinmarketcap.com/currencies/magic-metaverse/
MAI,MIMATIC,,0.9914,https://coinmarketcap.com/currencies/mai/
AcknoLedger,ACK,,1.20,https://coinmarketcap.com/currencies/acknoledger/
Cryptogram,CRYPTOGRAM,,0.01874,https://coinmarketcap.com/currencies/cryptogram/
ShibElon,SHIBELON,,0.000005929,https://coinmarketcap.com/currencies/shibelon/
Lord Arena,LORDA,,0.0465,https://coinmarketcap.com/currencies/lord-arena/
ADAX,ADAX,,0.4832,https://coinmarketcap.com/currencies/adax/
BKEX Chain,BKK,,0.2318,https://coinmarketcap.com/currencies/bkex-chain/
FastSwap (BSC),FAST,,0.02909,https://coinmarketcap.com/currencies/fastswap-bsc/
CateCoin,CATE,,0.000003378,https://coinmarketcap.com/currencies/catecoin/
Canon Crypto,CATO,,0.7176,https://coinmarketcap.com/currencies/canon-crypto/
PolyDoge,POLYDOGE,,0.00000003936,https://coinmarketcap.com/currencies/polydoge/
Green Beli,GRBE,,0.09468,https://coinmarketcap.com/currencies/green-beli/
Catgirl,CATGIRL,,0.000000003651,https://coinmarketcap.com/currencies/catgirl/
eaglecoin,ELC,,2.54,https://coinmarketcap.com/currencies/eagle-coin/
NFT Champions,CHAMP,,0.6165,https://coinmarketcap.com/currencies/nft-champions/
Supreme Finance,HYPE,,0.0534,https://coinmarketcap.com/currencies/hype/
CryptoZoo  (new),ZOO,,0.00006403,https://coinmarketcap.com/currencies/zoo/
Planet Sandbox,PSB,,1.38,https://coinmarketcap.com/currencies/planet-sandbox/
TryHards,TRY,,0.4307,https://coinmarketcap.com/currencies/tryhards/
Synapse Network,SNP,,0.6818,https://coinmarketcap.com/currencies/synapse-network/
BRCP TOKEN,BRCP,,0.1753,https://coinmarketcap.com/currencies/brcp-token/
UNIDOWN,UNIDOWN,,2.03,https://coinmarketcap.com/currencies/unidown/
Pacific,PAF,,0.02753,https://coinmarketcap.com/currencies/pacific/
Dtravel,TRVL,,0.8494,https://coinmarketcap.com/currencies/trvl/
Inverse Finance,INV,,626.78,https://coinmarketcap.com/currencies/inverse-finance/
Somnium Space Cubes,CUBE,,18.66,https://coinmarketcap.com/currencies/somnium-space-cubes/
MilliMeter,MM,,0.4807,https://coinmarketcap.com/currencies/millimeter/
Tessla Coin,TSLA,,1.19,https://coinmarketcap.com/currencies/tessla-coin/
Defrost Finance,MELT,,13.53,https://coinmarketcap.com/currencies/defrost-finance/
Cheems Inu,CINU,,0.0...02173,https://coinmarketcap.com/currencies/cheems-inu/
Lobis,LOBI,,1575.92,https://coinmarketcap.com/currencies/lobis/
EverRise,RISE,,0.0009884,https://coinmarketcap.com/currencies/everrise-new/
Griffin Art,GART,,0.0002515,https://coinmarketcap.com/currencies/griffin-art/
Starpunk,SRP,,0.8154,https://coinmarketcap.com/currencies/starpunk/
ClassicDoge,XDOGE,,0.0009556,https://coinmarketcap.com/currencies/classicdoge-io/
YAY Games,YAY,,0.05945,https://coinmarketcap.com/currencies/yay-games/
Anji,ANJI,,0.0006304,https://coinmarketcap.com/currencies/anji/
TaiChi,TAC,,48.79,https://coinmarketcap.com/currencies/taichi/
ForthBox,FBX,,0.1298,https://coinmarketcap.com/currencies/forthbox/
BinStarter,BSR,,3.26,https://coinmarketcap.com/currencies/binstarter/
ArmzLegends,PROT,,0.1946,https://coinmarketcap.com/currencies/armzlegends/
Leonicorn Swap,LEOS,,0.8646,https://coinmarketcap.com/currencies/leonicorn-swap/
SafeLaunch,SFEX,,1.87,https://coinmarketcap.com/currencies/safelaunch/
MAGIC,MAGIC,,1.26,https://coinmarketcap.com/currencies/magic-token/
Mute,MUTE,,2.21,https://coinmarketcap.com/currencies/mute/
Metaverse Miner,META,,7.64,https://coinmarketcap.com/currencies/metaverse-miner/
Beanstalk,BEAN,,0.9564,https://coinmarketcap.com/currencies/beanstalk/
Millionaire Maker,MILLION,,0.02206,https://coinmarketcap.com/currencies/millionaire-maker/
Radix,XRD,,0.4432,https://coinmarketcap.com/currencies/radix-protocol/
3X Long Cardano Token,ADABULL,,415.24,https://coinmarketcap.com/currencies/3x-long-cardano-token/
Crypto Gladiator Shards,CGS,,0.2002,https://coinmarketcap.com/currencies/crypto-gladiator-shards/
SolRazr,SOLR,,3.98,https://coinmarketcap.com/currencies/solrazr/
Doxxed Santa,DXSANTA,,0.0003768,https://coinmarketcap.com/currencies/doxxed-santa/
Zcon Protocol,ZCON,,0.6193,https://coinmarketcap.com/currencies/zcon-protocol/
BitcoinVend,BCVT,,0.03789,https://coinmarketcap.com/currencies/bitcoinvend/
Genebank Token,GNBT,,1.41,https://coinmarketcap.com/currencies/genebank-token/
Value Liquidity,VALUE,,1.01,https://coinmarketcap.com/currencies/value-defi/
Staked Olympus,SOHM,,708.88,https://coinmarketcap.com/currencies/staked-olympus/
Dark Energy Crystals,DEC,,0.01057,https://coinmarketcap.com/currencies/dark-energy-crystals/
Defi For You,DFY,,0.05604,https://coinmarketcap.com/currencies/defi-for-you/
All Coins Yield Capital,ACYC,,0.00001541,https://coinmarketcap.com/currencies/all-coins-yield-capital/
NFTrade,NFTD,,1.24,https://coinmarketcap.com/currencies/nftrade/
GameFi Protocol,GFI,,0.3982,https://coinmarketcap.com/currencies/gamefi-token/
Luna-Pad,LUNAPAD,,0.03522,https://coinmarketcap.com/currencies/luna-pad/
MiniSportZilla,MINISPORTZ,,0.000002963,https://coinmarketcap.com/currencies/minisportzilla/
SpaceY,SPAY,,60.28,https://coinmarketcap.com/currencies/spacey/
NAOS Finance,NAOS,,0.7246,https://coinmarketcap.com/currencies/naos-finance/
BunnyPark,BP,,0.233,https://coinmarketcap.com/currencies/bunnypark/
Gamerse,LFG,,0.1278,https://coinmarketcap.com/currencies/gamerse/
Anypad,APAD,,0.06123,https://coinmarketcap.com/currencies/anypad/
Unicly,UNIC,,129.09,https://coinmarketcap.com/currencies/unicly/
Penguin Finance,PEFI,,1.55,https://coinmarketcap.com/currencies/penguin-finance/
Shiryo-Inu,SHIRYO-INU,,0.0...05369,https://coinmarketcap.com/currencies/shiryo-inu/
Hudi,HUDI,,3.50,https://coinmarketcap.com/currencies/hudi/
JUNO,JUNO,,9.66,https://coinmarketcap.com/currencies/juno/
JOJO,JOJO,,0.0007544,https://coinmarketcap.com/currencies/jojo/
BiLira,TRYB,,0.07209,https://coinmarketcap.com/currencies/bilira/
RoboFi,VICS,,0.3735,https://coinmarketcap.com/currencies/robofi/
2022MOON,2022M,,0.00000003234,https://coinmarketcap.com/currencies/2022moon/
Bitcoin Bam,BTCBAM,,3.42,https://coinmarketcap.com/currencies/bitcoin-bam/
TrustBase,TBE,,0.006047,https://coinmarketcap.com/currencies/trustbase/
Tanks For Playing,TANKS,,0.03422,https://coinmarketcap.com/currencies/tanks-for-playing/
ProjectOasis,OASIS,,3.84,https://coinmarketcap.com/currencies/projectoasis/
UNIUP,UNIUP,,2.26,https://coinmarketcap.com/currencies/uniup/
EarthFund,1EARTH,,0.21,https://coinmarketcap.com/currencies/earthfund/
Torii Finance,TORII,,374.66,https://coinmarketcap.com/currencies/torii-finance/
Starter,START,,12.85,https://coinmarketcap.com/currencies/bscstarter/
MarketMove,MOVE,,0.0001867,https://coinmarketcap.com/currencies/marketmove/
Alaya,ATP,,0.5778,https://coinmarketcap.com/currencies/alaya/
PixelVerse,PIXEL,,0.09981,https://coinmarketcap.com/currencies/pixelverse/
HBTC Captain Token,HBC,,2.43,https://coinmarketcap.com/currencies/hbtc-token/
NFTinder,NFTNDR,,0.00002558,https://coinmarketcap.com/currencies/nftinder/
Liquidus,LIQ,,3.02,https://coinmarketcap.com/currencies/liquidus/
AnchorSwap,ANCHOR,,0.08059,https://coinmarketcap.com/currencies/anchorswap/
Sienna,SIENNA,,18.41,https://coinmarketcap.com/currencies/sienna/
NELO Metaverse,NELO,,0.003573,https://coinmarketcap.com/currencies/nelo-metaverse/
BNBUP,BNBUP,,826.70,https://coinmarketcap.com/currencies/bnbup/
WOOF,WOOF,,0.001734,https://coinmarketcap.com/currencies/woof/
HiFi Gaming Society,HIFI,,0.009696,https://coinmarketcap.com/currencies/hifi-gaming-society/
INTERSTELLAR DOMAIN ORDER,IDO,,0.001056,https://coinmarketcap.com/currencies/interstellar-domain-order/
The Dynasty,DYT,,0.565,https://coinmarketcap.com/currencies/the-dynasty/
xSUSHI,XSUSHI,,9.05,https://coinmarketcap.com/currencies/xsushi/
SmarterCoin (SMRTr),SMRTR,,0.0003985,https://coinmarketcap.com/currencies/smartcoin-farm-smrtr/
YEL.Finance,YEL,,0.05235,https://coinmarketcap.com/currencies/yel-finance/
Vera,VERA,,0.5546,https://coinmarketcap.com/currencies/vera-network/
The Sandlot,HUSTLE,,0.0000005664,https://coinmarketcap.com/currencies/the-sandlot/
April,APRIL,,0.1356,https://coinmarketcap.com/currencies/april/
Demole,DMLG,,0.2771,https://coinmarketcap.com/currencies/demole/
Bezoge Earth,BEZOGE,,0.000000006586,https://coinmarketcap.com/currencies/bezoge-earth/
JERITEX,JRIT,,1.53,https://coinmarketcap.com/currencies/jeritex/
Lido for Solana,STSOL,,240.46,https://coinmarketcap.com/currencies/lido-for-solana/
DRC mobility,DRC,,0.02234,https://coinmarketcap.com/currencies/drc-mobility/
Witnet,WIT,,0.0416,https://coinmarketcap.com/currencies/witnet/
Pearl,PEARL,,74.71,https://coinmarketcap.com/currencies/pearl/
Geist Finance,GEIST,,0.3948,https://coinmarketcap.com/currencies/geist-finance/
Metaverse Index,MVI,,319.03,https://coinmarketcap.com/currencies/metaverse-index/
Sunny Aggregator,SUNNY,,0.008759,https://coinmarketcap.com/currencies/sunny-aggregator/
GalaxyGoggle DAO,GG,,73.28,https://coinmarketcap.com/currencies/galaxygoggle-dao/
VEROX,VRX,,349.36,https://coinmarketcap.com/currencies/verox/
DMD,DMD,,26.75,https://coinmarketcap.com/currencies/dmd/
Roseon Finance,ROSN,,0.4744,https://coinmarketcap.com/currencies/roseon-finance/
Spice DAO,SPICE,,0,https://coinmarketcap.com/currencies/spice-dao/
Anchor bETH Token,BETH,,4606.43,https://coinmarketcap.com/currencies/anchor-beth-token/
NFT STARS,NFTS,,2.52,https://coinmarketcap.com/currencies/nft-stars/
3X Short Bitcoin Token,BEAR,,0.00008449,https://coinmarketcap.com/currencies/3x-short-bitcoin-token/
Alchemix USD,ALUSD,,1.00,https://coinmarketcap.com/currencies/alchemix-usd/
PIDAO,PID,,35.85,https://coinmarketcap.com/currencies/pidao/
Bitrise,BRISE,,0.0000002689,https://coinmarketcap.com/currencies/bitrise-token/
Zamio,ZAM,,0.2253,https://coinmarketcap.com/currencies/zamio/
Moon Nation Game,MNG,,0.1437,https://coinmarketcap.com/currencies/moon-nation-game/
Diamond Boyz Coin,DBZ,,0.02118,https://coinmarketcap.com/currencies/diamond-boyz-coin/
RIFI United,RU,,0.02568,https://coinmarketcap.com/currencies/rifi-united/
Vetter Token,VETTER,,0.005224,https://coinmarketcap.com/currencies/vetter-token/
HunnyDAO,LOVE,,29.93,https://coinmarketcap.com/currencies/hunnydao/
MixTrust,MXT,,0.004596,https://coinmarketcap.com/currencies/mixtrust/
GOMA Finance,GOMA,,0.00000001834,https://coinmarketcap.com/currencies/goma-finance/
WGMI,WGMI,,0.00001031,https://coinmarketcap.com/currencies/wgmi/
Octopus Network,OCT,,1.67,https://coinmarketcap.com/currencies/octopus-network/
LunaChow,LUCHOW,,0.000001443,https://coinmarketcap.com/currencies/lunachow/
GameStation,GAMER,,2.08,https://coinmarketcap.com/currencies/gamestation/
FODL Finance,FODL,,0.3618,https://coinmarketcap.com/currencies/fodl-finance/
NFT ROYAL TOKEN,NRT,,5.22,https://coinmarketcap.com/currencies/nft-royal-token/
NftyPlay,POLO,,0.00957,https://coinmarketcap.com/currencies/nftyplay/
Piccolo Inu,PINU,,0.0000002545,https://coinmarketcap.com/currencies/piccolo-inu/
Solend,SLND,,4.14,https://coinmarketcap.com/currencies/solend/
DiamondShiba,DS$,,0.000002917,https://coinmarketcap.com/currencies/diamond-shiba/
Solanax,SOLD,,0.194,https://coinmarketcap.com/currencies/solanax/
Exodia,EXOD,,1377.00,https://coinmarketcap.com/currencies/exodia/
FUTUREXCRYPTO,FXC,,1.63,https://coinmarketcap.com/currencies/futurexcrypto/
Idle Cyber,AFK,,0.2168,https://coinmarketcap.com/currencies/iddle-cyber/
XRPUP,XRPUP,,3.13,https://coinmarketcap.com/currencies/xrpup/
Sperax,SPA,,0.05182,https://coinmarketcap.com/currencies/sperax/
LTCUP,LTCUP,,4.13,https://coinmarketcap.com/currencies/ltcup/
FireFlame Inu,FIRE,,0.0...02755,https://coinmarketcap.com/currencies/fireflame-inu/
Gem Guardian,GEMG,,0.8326,https://coinmarketcap.com/currencies/gemguardian/
DinoX,DNXC,,0.4433,https://coinmarketcap.com/currencies/dinox/
YoHero (YHC),YHC,,0.1441,https://coinmarketcap.com/currencies/yoherocoin/
Dexsport,DESU,,0.0917,https://coinmarketcap.com/currencies/dexsport/
CryptoMotorcycle,CMC,,0.3627,https://coinmarketcap.com/currencies/cryptomotorcycle/
Vectorium,VECT,,563.14,https://coinmarketcap.com/currencies/vectorium/
MetaMUI,MMUI,,0.6554,https://coinmarketcap.com/currencies/metamui/
BNBDOWN,BNBDOWN,,0.06903,https://coinmarketcap.com/currencies/bnbdown/
WadzPay Token,WTK,,0.1205,https://coinmarketcap.com/currencies/wadzpay-token/
Christmas Floki X,CFloki X,,0.00000001357,https://coinmarketcap.com/currencies/christmas-floki-x/
LBK,LBK,,0.03988,https://coinmarketcap.com/currencies/lbk/
Saber,SBR,,0.08361,https://coinmarketcap.com/currencies/saber/
X Protocol,POT,,2.94,https://coinmarketcap.com/currencies/x-protocol/
Acet,ACT,,0.3788,https://coinmarketcap.com/currencies/acet/
CARD.STARTER,CARDS,,6.98,https://coinmarketcap.com/currencies/card-starter/
Basis Gold Share,BAGS,,9.91,https://coinmarketcap.com/currencies/basis-gold-share/
BHAX Token,BHAX,,0.02162,https://coinmarketcap.com/currencies/bithashex/
Dope Wars Paper,PAPER,,0.03982,https://coinmarketcap.com/currencies/dope-wars-paper/
Babylons,BABI,,0.2516,https://coinmarketcap.com/currencies/babylons/
GenshinFlokiInu,GFloki,,0.00000001317,https://coinmarketcap.com/currencies/genshinflokiinu-token/
SPLASH,SPL,,0.000003374,https://coinmarketcap.com/currencies/splash/
Hdac,HDAC,,0.1029,https://coinmarketcap.com/currencies/hdac/
Earn Defi Coin,EDC,,9.20,https://coinmarketcap.com/currencies/earn-defi/
Inflation Hedging Coin,IHC,,0.001794,https://coinmarketcap.com/currencies/inflation-hedging-coin/
Creator Protocol,CRE,,0.00000004903,https://coinmarketcap.com/currencies/creator-protocol/
TruePNL,PNL,,0.283,https://coinmarketcap.com/currencies/truepnl/
MVP Coin,MVP,,0.01266,https://coinmarketcap.com/currencies/mvp-coin/
EvilSquidGame,EVILSQUID,,0.00004365,https://coinmarketcap.com/currencies/evilsquidgame/
LINKUP,LINKUP,,1.28,https://coinmarketcap.com/currencies/linkup/
Treasure Under Sea,TUS,,0.08737,https://coinmarketcap.com/currencies/treasure-under-sea/
Pocket Arena,POC,,0.8267,https://coinmarketcap.com/currencies/pocket-arena/
Treasure Under Sea,TUS,,0.08729,https://coinmarketcap.com/currencies/treasure-under-sea/
Pintu Token,PTU,,1.70,https://coinmarketcap.com/currencies/pintu-token/
MilkyWayEx,MILKY,,0.00232,https://coinmarketcap.com/currencies/milkywayex/
SeamlessSwap,SEAMLESS,,0.004678,https://coinmarketcap.com/currencies/seamlessswap/
CoPuppy,CP,,0.279,https://coinmarketcap.com/currencies/copuppy/
